Zip Code,pdq,AIC (train fit),MAPE (train fit),MAPE (test fit),Forecast ROI (%),L 95 ROI (%),H 95 ROI (%),95 CL Size (%),MAPE_rank,ROI_rank,ROI_uncert_rank,zip_rank
76126,"(4, 2, 3)",3112.0,0.8,1.9,41.099999999999994,17.599999999999998,64.5,46.9,3.5,6.0,11.0,20.5
76133,"(4, 2, 3)",2987.0,0.8,2.7,38.9,16.8,61.0,44.2,9.0,8.0,5.0,22.0
76014,"(4, 2, 7)",2946.0,0.8,5.0,32.4,11.600000000000001,53.1,41.5,15.5,11.0,1.0,27.5
76001,"(2, 2, 3)",3085.0,0.8,1.0999999999999999,22.2,0.6,43.8,43.2,1.0,33.0,3.0,37.0
76148,"(1, 2, 2)",3048.0,0.8,5.0,50.7,21.0,80.30000000000001,59.3,15.5,2.0,24.0,41.5
76036,"(2, 2, 1)",3102.0,0.8,4.7,32.0,5.8999999999999995,57.99999999999999,52.1,12.0,12.5,19.0,43.5
76002,"(2, 2, 3)",3093.0,0.8,2.1,22.400000000000002,-0.4,45.2,45.6,6.5,32.0,7.0,45.5
76040,"(1, 2, 2)",3182.0,0.8,2.0,23.5,-1.6,48.5,50.1,5.0,29.0,15.0,49.0
76017,"(3, 2, 8)",3000.0,0.8,2.5,20.9,-1.0,42.8,43.8,8.0,39.0,4.0,51.0
76108,"(4, 2, 3)",3106.0,0.8,6.6000000000000005,23.799999999999997,1.0999999999999999,46.5,45.4,22.0,27.0,6.0,55.0
76247,"(0, 2, 3)",3217.0,0.8,1.9,32.0,-4.9,69.0,73.9,3.5,12.5,40.0,56.0
76103,"(4, 2, 7)",3156.0,0.8999999999999999,7.9,42.3,12.4,72.2,59.8,27.0,5.0,25.0,57.0
76180,"(1, 2, 2)",3126.0,0.8,6.2,22.1,-1.3,45.4,46.7,19.0,34.5,10.0,63.5
76016,"(5, 2, 0)",3140.0,0.8,5.4,24.7,-3.4000000000000004,52.800000000000004,56.2,18.0,23.0,23.0,64.0
76111,"(6, 2, 7)",3153.0,0.8999999999999999,8.5,48.4,13.4,83.3,69.89999999999999,29.0,3.0,35.0,67.0
76063,"(4, 2, 2)",3163.0,0.8,4.6,16.900000000000002,-7.1,40.9,48.0,11.0,45.0,13.0,69.0
76117,"(3, 2, 5)",2998.0,0.8,10.9,30.8,4.6,56.89999999999999,52.300000000000004,36.0,16.0,20.0,72.0
76118,"(1, 2, 2)",3068.0,0.8,6.9,21.0,-2.9000000000000004,44.9,47.8,23.0,38.0,12.0,73.0
76105,"(6, 2, 8)",3330.0,1.0999999999999999,4.9,30.4,-6.800000000000001,67.7,74.5,14.0,17.0,42.0,73.0
76012,"(0, 2, 1)",3304.0,0.8,4.8,39.1,-5.6000000000000005,83.8,89.4,13.0,7.0,53.0,73.0
76039,"(2, 2, 6)",3258.0,0.8,3.2,22.1,-10.5,54.800000000000004,65.3,10.0,34.5,30.0,74.5
76010,"(1, 2, 2)",2961.0,0.8,14.499999999999998,36.199999999999996,9.6,62.7,53.1,46.5,9.0,21.0,76.5
76131,"(3, 2, 4)",3111.0,0.8,11.600000000000001,22.8,-0.3,45.9,46.2,38.0,30.5,9.0,77.5
76053,"(3, 2, 6)",3011.0,0.8,9.700000000000001,22.8,-2.4,47.9,50.3,32.0,30.5,16.0,78.5
76179,"(2, 2, 1)",3041.0,0.8,9.1,16.8,-4.6,38.1,42.699999999999996,31.0,46.0,2.0,79.0
76022,"(0, 2, 5)",3058.0,0.8,12.0,26.400000000000002,1.0,51.7,50.7,40.5,21.0,18.0,79.5
76109,"(1, 2, 0)",3603.0,0.8999999999999999,5.2,34.9,-11.600000000000001,81.5,93.10000000000001,17.0,10.0,54.0,81.0
76120,"(2, 2, 7)",3190.0,0.8,2.1,16.6,-15.4,48.5,63.9,6.5,47.0,28.0,81.5
76051,"(0, 2, 0)",3313.0,0.8,8.799999999999999,31.4,-4.9,67.60000000000001,72.5,30.0,15.0,39.0,84.0
76177,"(2, 2, 4)",3290.0,0.8,1.2,7.7,-25.0,40.5,65.5,2.0,52.0,31.0,85.0
76134,"(2, 2, 5)",2935.0,0.8,12.5,23.599999999999998,-1.7000000000000002,48.8,50.5,43.0,28.0,17.0,88.0
76123,"(0, 2, 1)",3165.0,0.8,6.5,24.099999999999998,-13.700000000000001,61.8,75.5,21.0,24.5,44.0,89.5
76137,"(1, 2, 2)",3075.0,0.8,14.499999999999998,21.5,-1.4000000000000001,44.5,45.9,46.5,36.0,8.0,90.5
76034,"(0, 2, 0)",3554.0,0.8,10.0,23.9,-9.3,56.99999999999999,66.3,33.0,26.0,32.0,91.0
76114,"(6, 2, 7)",3054.0,0.8999999999999999,15.299999999999999,73.9,36.3,111.60000000000001,75.3,48.0,1.0,43.0,92.0
76112,"(5, 2, 4)",2945.0,0.8,17.599999999999998,28.799999999999997,-2.1999999999999997,59.8,62.0,50.0,18.0,26.0,94.0
76248,"(0, 2, 0)",3476.0,0.8,7.3999999999999995,21.3,-12.3,54.900000000000006,67.2,25.0,37.0,33.0,95.0
76021,"(2, 2, 1)",3128.0,0.8,10.100000000000001,16.5,-7.8,40.699999999999996,48.5,34.0,48.0,14.0,96.0
76054,"(2, 2, 1)",3244.0,0.8,7.8,17.1,-13.900000000000002,48.199999999999996,62.1,26.0,44.0,27.0,97.0
76119,"(5, 2, 6)",3195.0,1.0,11.0,31.8,-7.3999999999999995,71.0,78.4,37.0,14.0,47.0,98.0
76013,"(2, 2, 3)",3021.0,0.8,11.700000000000001,17.599999999999998,-10.2,45.300000000000004,55.50000000000001,39.0,42.0,22.0,103.0
76164,"(2, 2, 7)",3333.0,1.0999999999999999,27.500000000000004,43.7,3.3000000000000003,84.1,80.80000000000001,56.0,4.0,49.0,109.0
76116,"(4, 2, 5)",3155.0,0.8,18.099999999999998,25.4,-10.6,61.4,72.0,51.0,22.0,37.0,110.0
76140,"(2, 2, 2)",3079.0,0.8,21.099999999999998,27.6,-9.6,64.7,74.3,53.5,19.0,41.0,113.5
76015,"(2, 2, 0)",3190.0,0.8,7.3,17.4,-21.9,56.599999999999994,78.5,24.0,43.0,48.0,115.0
76135,"(2, 2, 5)",3136.0,0.8,8.3,10.7,-25.4,46.9,72.3,28.0,50.0,38.0,116.0
76018,"(2, 2, 3)",3052.0,0.8,12.3,18.6,-16.6,53.800000000000004,70.39999999999999,42.0,40.0,36.0,118.0
76006,"(2, 2, 0)",3323.0,0.8,16.400000000000002,24.099999999999998,-13.900000000000002,62.2,76.1,49.0,24.5,45.0,118.5
76011,"(2, 2, 5)",3098.0,0.8,6.4,10.299999999999999,-30.8,51.5,82.3,20.0,51.0,50.0,121.0
76092,"(0, 2, 0)",3651.0,0.8,12.0,-5.0,-37.5,27.500000000000004,65.0,40.5,55.0,29.0,124.5
76020,"(1, 2, 5)",3310.0,0.8999999999999999,18.5,18.5,-16.0,53.0,69.0,52.0,41.0,34.0,127.0
76104,"(0, 3, 7)",3549.0,1.7999999999999998,54.2,27.3,-20.599999999999998,75.3,95.89999999999999,59.0,20.0,55.0,134.0
76060,"(2, 2, 2)",3365.0,0.8,10.5,14.7,-29.2,58.599999999999994,87.8,35.0,49.0,52.0,136.0
76182,"(2, 2, 2)",3319.0,0.8,14.000000000000002,2.4,-36.3,41.199999999999996,77.5,44.0,53.0,46.0,143.0
76132,"(2, 2, 2)",3545.0,0.8999999999999999,14.299999999999999,-2.3,-44.1,39.4,83.5,45.0,54.0,51.0,150.0
76005,"(4, 3, 1)",3814.0,1.4000000000000001,21.6,-23.9,-180.9,133.1,314.0,55.0,57.0,56.0,168.0
76052,"(2, 3, 2)",3482.0,1.2,48.5,-7.7,-234.10000000000002,218.7,452.79999999999995,58.0,56.0,57.0,171.0
76244,"(1, 3, 2)",3280.0,1.0999999999999999,21.099999999999998,-101.2,-478.2,275.7,753.9,53.5,59.0,59.0,171.5
76107,"(3, 3, 4)",3417.0,1.2,31.7,-47.4,-284.3,189.6,473.9,57.0,58.0,58.0,173.0
